city,avg_salary,phd_ratio,hi_industry_ratio,skill_entropy,avg_log_salary
Beijing,511024.84751037345,0.20435684647302904,0.41649377593361,2.707438251750416,13.14417349326859
Chengdu,496677.1269917914,0.1950748430709802,0.41574118783196523,2.7077120432768242,13.11569545008905
Chongqing,505112.1091091091,0.2007007007007007,0.4144144144144144,2.707365378591526,13.132535681855394
Dalian,509645.3624544982,0.20436817472698907,0.4290171606864275,2.7076878246181906,13.14147039508395
Guangzhou,510042.5931520644,0.19536757301107754,0.40886203423967776,2.7074431731646813,13.142249517197683
Hangzhou,514275.306122449,0.1987366375121477,0.39212827988338195,2.707772184495106,13.150514016070995
Nanjing,505194.947314578,0.21278772378516625,0.42710997442455245,2.7073883579063898,13.132699668051725
Qingdao,503522.6809785322,0.200199700449326,0.4333499750374438,2.7074097231942496,13.129384036756836
Shanghai,498611.10875842156,0.1973051010587103,0.39894128970163617,2.7073947733574593,13.119581729723967
Shenyang,511013.2816550349,0.19242273180458624,0.4202392821535394,2.7074564587720085,13.144150860345201
Shenzhen,514781.77323232323,0.20707070707070707,0.4196969696969697,2.707616470541045,13.1514983485457
Suzhou,499208.10594315245,0.2036175710594315,0.4201550387596899,2.7078310453940464,13.120778333772414
Tianjin,508832.0054240631,0.19723865877712032,0.42159763313609466,2.707585441480725,13.139873192771955
Wuhan,507021.95786379225,0.19647231749142577,0.4071533561979422,2.7074935864936633,13.136309591031536
Xi'an,504641.2895522388,0.19900497512437812,0.4,2.7074804164466846,13.131603138144
